trial_id,trial_type,condition,chain_index,initial_hypothesis,final_hypothesis,final_length,response_type,additive_moves,subtractive_moves,accuracy
S1,subtractive,p_add=0.5_steps=500_temp=1.0,0,red;square;small,red,1,subtractive,14,16,1.0
S1,subtractive,p_add=0.5_steps=500_temp=1.0,1,red;square;small,red;square,2,subtractive,19,20,1.0
S1,subtractive,p_add=0.5_steps=500_temp=1.0,2,red;square;small,red,1,subtractive,19,21,1.0
S1,subtractive,p_add=0.5_steps=500_temp=1.0,3,red;square;small,red,1,subtractive,24,26,1.0
S1,subtractive,p_add=0.5_steps=500_temp=1.0,4,red;square;small,red,1,subtractive,24,26,1.0
S1,subtractive,p_add=0.5_steps=500_temp=1.0,5,red;square;small,red;square,2,subtractive,21,22,1.0
S1,subtractive,p_add=0.5_steps=500_temp=1.0,6,red;square;small,red,1,subtractive,20,22,1.0
S1,subtractive,p_add=0.5_steps=500_temp=1.0,7,red;square;small,red,1,subtractive,21,23,1.0
S1,subtractive,p_add=0.5_steps=500_temp=1.0,8,red;square;small,red,1,subtractive,18,20,1.0
S1,subtractive,p_add=0.5_steps=500_temp=1.0,9,red;square;small,red,1,subtractive,22,24,1.0
S1,subtractive,p_add=0.5_steps=500_temp=1.0,10,red;square;small,red,1,subtractive,21,23,1.0
S1,subtractive,p_add=0.5_steps=500_temp=1.0,11,red;square;small,red,1,subtractive,22,24,1.0
S1,subtractive,p_add=0.5_steps=500_temp=1.0,12,red;square;small,red,1,subtractive,22,24,1.0
S1,subtractive,p_add=0.5_steps=500_temp=1.0,13,red;square;small,red,1,subtractive,31,33,1.0
S1,subtractive,p_add=0.5_steps=500_temp=1.0,14,red;square;small,red,1,subtractive,20,22,1.0
S1,subtractive,p_add=0.5_steps=500_temp=1.0,15,red;square;small,red,1,subtractive,24,26,1.0
S1,subtractive,p_add=0.5_steps=500_temp=1.0,16,red;square;small,red,1,subtractive,23,25,1.0
S1,subtractive,p_add=0.5_steps=500_temp=1.0,17,red;square;small,red,1,subtractive,20,22,1.0
S1,subtractive,p_add=0.5_steps=500_temp=1.0,18,red;square;small,red,1,subtractive,28,30,1.0
S1,subtractive,p_add=0.5_steps=500_temp=1.0,19,red;square;small,red,1,subtractive,26,28,1.0
S1,subtractive,p_add=0.5_steps=500_temp=1.0,20,red;square;small,red,1,subtractive,18,20,1.0
S1,subtractive,p_add=0.5_steps=500_temp=1.0,21,red;square;small,red,1,subtractive,18,20,1.0
S1,subtractive,p_add=0.5_steps=500_temp=1.0,22,red;square;small,red,1,subtractive,20,22,1.0
S1,subtractive,p_add=0.5_steps=500_temp=1.0,23,red;square;small,red,1,subtractive,19,21,1.0
S1,subtractive,p_add=0.5_steps=500_temp=1.0,24,red;square;small,red,1,subtractive,18,20,1.0
S1,subtractive,p_add=0.5_steps=500_temp=1.0,25,red;square;small,red,1,subtractive,31,33,1.0
S1,subtractive,p_add=0.5_steps=500_temp=1.0,26,red;square;small,red,1,subtractive,23,25,1.0
S1,subtractive,p_add=0.5_steps=500_temp=1.0,27,red;square;small,red,1,subtractive,17,19,1.0
S1,subtractive,p_add=0.5_steps=500_temp=1.0,28,red;square;small,red;square,2,subtractive,13,14,1.0
S1,subtractive,p_add=0.5_steps=500_temp=1.0,29,red;square;small,red,1,subtractive,13,15,1.0
S1,subtractive,p_add=0.5_steps=500_temp=1.0,30,red;square;small,red,1,subtractive,26,28,1.0
S1,subtractive,p_add=0.5_steps=500_temp=1.0,31,red;square;small,red,1,subtractive,17,19,1.0
S1,subtractive,p_add=0.5_steps=500_temp=1.0,32,red;square;small,red,1,subtractive,18,20,1.0
S1,subtractive,p_add=0.5_steps=500_temp=1.0,33,red;square;small,red,1,subtractive,15,17,1.0
S1,subtractive,p_add=0.5_steps=500_temp=1.0,34,red;square;small,red,1,subtractive,23,25,1.0
S1,subtractive,p_add=0.5_steps=500_temp=1.0,35,red;square;small,red,1,subtractive,19,21,1.0
S1,subtractive,p_add=0.5_steps=500_temp=1.0,36,red;square;small,red,1,subtractive,18,20,1.0
S1,subtractive,p_add=0.5_steps=500_temp=1.0,37,red;square;small,red;square,2,subtractive,23,24,1.0
S1,subtractive,p_add=0.5_steps=500_temp=1.0,38,red;square;small,red,1,subtractive,24,26,1.0
S1,subtractive,p_add=0.5_steps=500_temp=1.0,39,red;square;small,red,1,subtractive,18,20,1.0
S1,subtractive,p_add=0.5_steps=500_temp=1.0,40,red;square;small,red,1,subtractive,23,25,1.0
S1,subtractive,p_add=0.5_steps=500_temp=1.0,41,red;square;small,red,1,subtractive,14,16,1.0
S1,subtractive,p_add=0.5_steps=500_temp=1.0,42,red;square;small,striped;square,2,mixed,24,25,0.6666666666666666
S1,subtractive,p_add=0.5_steps=500_temp=1.0,43,red;square;small,red,1,subtractive,13,15,1.0
S1,subtractive,p_add=0.5_steps=500_temp=1.0,44,red;square;small,red,1,subtractive,16,18,1.0
S1,subtractive,p_add=0.5_steps=500_temp=1.0,45,red;square;small,red,1,subtractive,19,21,1.0
S1,subtractive,p_add=0.5_steps=500_temp=1.0,46,red;square;small,red;square,2,subtractive,25,26,1.0
S1,subtractive,p_add=0.5_steps=500_temp=1.0,47,red;square;small,red;square,2,subtractive,25,26,1.0
S1,subtractive,p_add=0.5_steps=500_temp=1.0,48,red;square;small,red;square,2,subtractive,16,17,1.0
S1,subtractive,p_add=0.5_steps=500_temp=1.0,49,red;square;small,red,1,subtractive,27,29,1.0
A1,additive,p_add=0.5_steps=500_temp=1.0,0,red,red,1,nochange,20,20,1.0
A1,additive,p_add=0.5_steps=500_temp=1.0,1,red,red,1,nochange,21,21,1.0
A1,additive,p_add=0.5_steps=500_temp=1.0,2,red,red;circle,2,additive,29,28,1.0
A1,additive,p_add=0.5_steps=500_temp=1.0,3,red,red;circle,2,additive,19,18,1.0
A1,additive,p_add=0.5_steps=500_temp=1.0,4,red,red,1,nochange,17,17,1.0
A1,additive,p_add=0.5_steps=500_temp=1.0,5,red,red,1,nochange,23,23,1.0
A1,additive,p_add=0.5_steps=500_temp=1.0,6,red,red,1,nochange,20,20,1.0
A1,additive,p_add=0.5_steps=500_temp=1.0,7,red,red,1,nochange,14,14,1.0
A1,additive,p_add=0.5_steps=500_temp=1.0,8,red,red,1,nochange,20,20,1.0
A1,additive,p_add=0.5_steps=500_temp=1.0,9,red,red,1,nochange,21,21,1.0
A1,additive,p_add=0.5_steps=500_temp=1.0,10,red,,0,subtractive,27,28,0.6666666666666666
A1,additive,p_add=0.5_steps=500_temp=1.0,11,red,red;circle,2,additive,28,27,1.0
A1,additive,p_add=0.5_steps=500_temp=1.0,12,red,red,1,nochange,17,17,1.0
A1,additive,p_add=0.5_steps=500_temp=1.0,13,red,red;circle,2,additive,24,23,1.0
A1,additive,p_add=0.5_steps=500_temp=1.0,14,red,red,1,nochange,17,17,1.0
A1,additive,p_add=0.5_steps=500_temp=1.0,15,red,red,1,nochange,16,16,1.0
A1,additive,p_add=0.5_steps=500_temp=1.0,16,red,red,1,nochange,18,18,1.0
A1,additive,p_add=0.5_steps=500_temp=1.0,17,red,red,1,nochange,20,20,1.0
A1,additive,p_add=0.5_steps=500_temp=1.0,18,red,red,1,nochange,24,24,1.0
A1,additive,p_add=0.5_steps=500_temp=1.0,19,red,red;circle,2,additive,21,20,1.0
A1,additive,p_add=0.5_steps=500_temp=1.0,20,red,red,1,nochange,22,22,1.0
A1,additive,p_add=0.5_steps=500_temp=1.0,21,red,red,1,nochange,22,22,1.0
A1,additive,p_add=0.5_steps=500_temp=1.0,22,red,red,1,nochange,22,22,1.0
A1,additive,p_add=0.5_steps=500_temp=1.0,23,red,red;circle,2,additive,28,27,1.0
A1,additive,p_add=0.5_steps=500_temp=1.0,24,red,red;circle,2,additive,20,19,1.0
A1,additive,p_add=0.5_steps=500_temp=1.0,25,red,red,1,nochange,16,16,1.0
A1,additive,p_add=0.5_steps=500_temp=1.0,26,red,red,1,nochange,12,12,1.0
A1,additive,p_add=0.5_steps=500_temp=1.0,27,red,red,1,nochange,20,20,1.0
A1,additive,p_add=0.5_steps=500_temp=1.0,28,red,red,1,nochange,16,16,1.0
A1,additive,p_add=0.5_steps=500_temp=1.0,29,red,red;circle,2,additive,23,22,1.0
A1,additive,p_add=0.5_steps=500_temp=1.0,30,red,red,1,nochange,14,14,1.0
A1,additive,p_add=0.5_steps=500_temp=1.0,31,red,red,1,nochange,16,16,1.0
A1,additive,p_add=0.5_steps=500_temp=1.0,32,red,red;circle,2,additive,20,19,1.0
A1,additive,p_add=0.5_steps=500_temp=1.0,33,red,red,1,nochange,24,24,1.0
A1,additive,p_add=0.5_steps=500_temp=1.0,34,red,red,1,nochange,25,25,1.0
A1,additive,p_add=0.5_steps=500_temp=1.0,35,red,red,1,nochange,25,25,1.0
A1,additive,p_add=0.5_steps=500_temp=1.0,36,red,red,1,nochange,21,21,1.0
A1,additive,p_add=0.5_steps=500_temp=1.0,37,red,red;circle,2,additive,28,27,1.0
A1,additive,p_add=0.5_steps=500_temp=1.0,38,red,red,1,nochange,18,18,1.0
A1,additive,p_add=0.5_steps=500_temp=1.0,39,red,red,1,nochange,16,16,1.0
A1,additive,p_add=0.5_steps=500_temp=1.0,40,red,red,1,nochange,18,18,1.0
A1,additive,p_add=0.5_steps=500_temp=1.0,41,red,red,1,nochange,21,21,1.0
A1,additive,p_add=0.5_steps=500_temp=1.0,42,red,red,1,nochange,13,13,1.0
A1,additive,p_add=0.5_steps=500_temp=1.0,43,red,red,1,nochange,21,21,1.0
A1,additive,p_add=0.5_steps=500_temp=1.0,44,red,red,1,nochange,23,23,1.0
A1,additive,p_add=0.5_steps=500_temp=1.0,45,red,red,1,nochange,20,20,1.0
A1,additive,p_add=0.5_steps=500_temp=1.0,46,red,red,1,nochange,14,14,1.0
A1,additive,p_add=0.5_steps=500_temp=1.0,47,red,red;circle,2,additive,20,19,1.0
A1,additive,p_add=0.5_steps=500_temp=1.0,48,red,red;circle,2,additive,18,17,1.0
A1,additive,p_add=0.5_steps=500_temp=1.0,49,red,red,1,nochange,13,13,1.0
S2,subtractive,p_add=0.5_steps=500_temp=1.0,0,square;blue;solid,solid;blue,2,subtractive,31,32,1.0
S2,subtractive,p_add=0.5_steps=500_temp=1.0,1,square;blue;solid,solid;blue;square,3,nochange,33,33,1.0
S2,subtractive,p_add=0.5_steps=500_temp=1.0,2,square;blue;solid,solid;blue,2,subtractive,45,46,1.0
S2,subtractive,p_add=0.5_steps=500_temp=1.0,3,square;blue;solid,blue;solid,2,subtractive,27,28,1.0
S2,subtractive,p_add=0.5_steps=500_temp=1.0,4,square;blue;solid,solid;square,2,subtractive,39,40,0.6666666666666666
S2,subtractive,p_add=0.5_steps=500_temp=1.0,5,square;blue;solid,blue;solid;square,3,nochange,28,28,1.0
S2,subtractive,p_add=0.5_steps=500_temp=1.0,6,square;blue;solid,solid;blue,2,subtractive,31,32,1.0
S2,subtractive,p_add=0.5_steps=500_temp=1.0,7,square;blue;solid,blue;solid;square,3,nochange,31,31,1.0
S2,subtractive,p_add=0.5_steps=500_temp=1.0,8,square;blue;solid,blue;solid,2,subtractive,65,66,1.0
S2,subtractive,p_add=0.5_steps=500_temp=1.0,9,square;blue;solid,solid;blue;square,3,nochange,33,33,1.0
S2,subtractive,p_add=0.5_steps=500_temp=1.0,10,square;blue;solid,blue;solid,2,subtractive,62,63,1.0
S2,subtractive,p_add=0.5_steps=500_temp=1.0,11,square;blue;solid,circle,1,mixed,48,50,0.6666666666666666
S2,subtractive,p_add=0.5_steps=500_temp=1.0,12,square;blue;solid,blue;solid;square,3,nochange,36,36,1.0
S2,subtractive,p_add=0.5_steps=500_temp=1.0,13,square;blue;solid,solid;blue,2,subtractive,30,31,1.0
S2,subtractive,p_add=0.5_steps=500_temp=1.0,14,square;blue;solid,blue;solid,2,subtractive,38,39,1.0
S2,subtractive,p_add=0.5_steps=500_temp=1.0,15,square;blue;solid,solid;blue,2,subtractive,27,28,1.0
S2,subtractive,p_add=0.5_steps=500_temp=1.0,16,square;blue;solid,blue;solid;square,3,nochange,29,29,1.0
S2,subtractive,p_add=0.5_steps=500_temp=1.0,17,square;blue;solid,solid;blue,2,subtractive,24,25,1.0
S2,subtractive,p_add=0.5_steps=500_temp=1.0,18,square;blue;solid,blue;solid,2,subtractive,27,28,1.0
S2,subtractive,p_add=0.5_steps=500_temp=1.0,19,square;blue;solid,blue;solid,2,subtractive,30,31,1.0
S2,subtractive,p_add=0.5_steps=500_temp=1.0,20,square;blue;solid,circle;striped,2,mixed,38,39,0.6666666666666666
S2,subtractive,p_add=0.5_steps=500_temp=1.0,21,square;blue;solid,solid;blue,2,subtractive,41,42,1.0
S2,subtractive,p_add=0.5_steps=500_temp=1.0,22,square;blue;solid,blue;solid;square,3,nochange,31,31,1.0
S2,subtractive,p_add=0.5_steps=500_temp=1.0,23,square;blue;solid,blue;solid;square,3,nochange,34,34,1.0
S2,subtractive,p_add=0.5_steps=500_temp=1.0,24,square;blue;solid,blue;solid;square,3,nochange,38,38,1.0
S2,subtractive,p_add=0.5_steps=500_temp=1.0,25,square;blue;solid,solid;blue,2,subtractive,41,42,1.0
S2,subtractive,p_add=0.5_steps=500_temp=1.0,26,square;blue;solid,solid;blue,2,subtractive,55,56,1.0
S2,subtractive,p_add=0.5_steps=500_temp=1.0,27,square;blue;solid,solid;blue,2,subtractive,36,37,1.0
S2,subtractive,p_add=0.5_steps=500_temp=1.0,28,square;blue;solid,blue;solid,2,subtractive,20,21,1.0
S2,subtractive,p_add=0.5_steps=500_temp=1.0,29,square;blue;solid,blue;solid,2,subtractive,24,25,1.0
S2,subtractive,p_add=0.5_steps=500_temp=1.0,30,square;blue;solid,blue;solid;square,3,nochange,30,30,1.0
S2,subtractive,p_add=0.5_steps=500_temp=1.0,31,square;blue;solid,blue;solid;square,3,nochange,28,28,1.0
S2,subtractive,p_add=0.5_steps=500_temp=1.0,32,square;blue;solid,blue;solid;big,3,mixed,30,30,0.8333333333333334
S2,subtractive,p_add=0.5_steps=500_temp=1.0,33,square;blue;solid,blue;solid,2,subtractive,30,31,1.0
S2,subtractive,p_add=0.5_steps=500_temp=1.0,34,square;blue;solid,solid;blue,2,subtractive,35,36,1.0
S2,subtractive,p_add=0.5_steps=500_temp=1.0,35,square;blue;solid,solid;blue,2,subtractive,33,34,1.0
S2,subtractive,p_add=0.5_steps=500_temp=1.0,36,square;blue;solid,blue;solid,2,subtractive,30,31,1.0
S2,subtractive,p_add=0.5_steps=500_temp=1.0,37,square;blue;solid,blue;solid,2,subtractive,25,26,1.0
S2,subtractive,p_add=0.5_steps=500_temp=1.0,38,square;blue;solid,blue;solid,2,subtractive,26,27,1.0
S2,subtractive,p_add=0.5_steps=500_temp=1.0,39,square;blue;solid,blue;solid;square,3,nochange,36,36,1.0
S2,subtractive,p_add=0.5_steps=500_temp=1.0,40,square;blue;solid,blue;solid,2,subtractive,37,38,1.0
S2,subtractive,p_add=0.5_steps=500_temp=1.0,41,square;blue;solid,blue;solid;square,3,nochange,25,25,1.0
S2,subtractive,p_add=0.5_steps=500_temp=1.0,42,square;blue;solid,solid;blue;square,3,nochange,22,22,1.0
S2,subtractive,p_add=0.5_steps=500_temp=1.0,43,square;blue;solid,blue;solid,2,subtractive,39,40,1.0
S2,subtractive,p_add=0.5_steps=500_temp=1.0,44,square;blue;solid,blue;solid;square,3,nochange,32,32,1.0
S2,subtractive,p_add=0.5_steps=500_temp=1.0,45,square;blue;solid,blue;solid,2,subtractive,28,29,1.0
S2,subtractive,p_add=0.5_steps=500_temp=1.0,46,square;blue;solid,solid;blue;square,3,nochange,28,28,1.0
S2,subtractive,p_add=0.5_steps=500_temp=1.0,47,square;blue;solid,blue;solid;small;square,4,additive,25,24,0.8333333333333334
S2,subtractive,p_add=0.5_steps=500_temp=1.0,48,square;blue;solid,blue;solid,2,subtractive,37,38,1.0
S2,subtractive,p_add=0.5_steps=500_temp=1.0,49,square;blue;solid,solid;blue;square,3,nochange,35,35,1.0
A2,additive,p_add=0.5_steps=500_temp=1.0,0,circle;blue,blue,1,subtractive,13,14,1.0
A2,additive,p_add=0.5_steps=500_temp=1.0,1,circle;blue,blue,1,subtractive,19,20,1.0
A2,additive,p_add=0.5_steps=500_temp=1.0,2,circle;blue,blue;circle,2,nochange,25,25,1.0
A2,additive,p_add=0.5_steps=500_temp=1.0,3,circle;blue,blue,1,subtractive,18,19,1.0
A2,additive,p_add=0.5_steps=500_temp=1.0,4,circle;blue,blue,1,subtractive,18,19,1.0
A2,additive,p_add=0.5_steps=500_temp=1.0,5,circle;blue,blue;circle,2,nochange,21,21,1.0
A2,additive,p_add=0.5_steps=500_temp=1.0,6,circle;blue,blue,1,subtractive,21,22,1.0
A2,additive,p_add=0.5_steps=500_temp=1.0,7,circle;blue,blue;circle,2,nochange,14,14,1.0
A2,additive,p_add=0.5_steps=500_temp=1.0,8,circle;blue,blue;circle,2,nochange,17,17,1.0
A2,additive,p_add=0.5_steps=500_temp=1.0,9,circle;blue,blue,1,subtractive,23,24,1.0
A2,additive,p_add=0.5_steps=500_temp=1.0,10,circle;blue,blue,1,subtractive,25,26,1.0
A2,additive,p_add=0.5_steps=500_temp=1.0,11,circle;blue,blue,1,subtractive,20,21,1.0
A2,additive,p_add=0.5_steps=500_temp=1.0,12,circle;blue,blue,1,subtractive,25,26,1.0
A2,additive,p_add=0.5_steps=500_temp=1.0,13,circle;blue,blue,1,subtractive,20,21,1.0
A2,additive,p_add=0.5_steps=500_temp=1.0,14,circle;blue,blue,1,subtractive,12,13,1.0
A2,additive,p_add=0.5_steps=500_temp=1.0,15,circle;blue,blue,1,subtractive,20,21,1.0
A2,additive,p_add=0.5_steps=500_temp=1.0,16,circle;blue,blue;circle,2,nochange,17,17,1.0
A2,additive,p_add=0.5_steps=500_temp=1.0,17,circle;blue,blue,1,subtractive,16,17,1.0
A2,additive,p_add=0.5_steps=500_temp=1.0,18,circle;blue,blue,1,subtractive,23,24,1.0
A2,additive,p_add=0.5_steps=500_temp=1.0,19,circle;blue,blue;circle,2,nochange,22,22,1.0
A2,additive,p_add=0.5_steps=500_temp=1.0,20,circle;blue,blue;circle,2,nochange,20,20,1.0
A2,additive,p_add=0.5_steps=500_temp=1.0,21,circle;blue,blue,1,subtractive,16,17,1.0
A2,additive,p_add=0.5_steps=500_temp=1.0,22,circle;blue,blue,1,subtractive,15,16,1.0
A2,additive,p_add=0.5_steps=500_temp=1.0,23,circle;blue,blue,1,subtractive,27,28,1.0
A2,additive,p_add=0.5_steps=500_temp=1.0,24,circle;blue,blue,1,subtractive,23,24,1.0
A2,additive,p_add=0.5_steps=500_temp=1.0,25,circle;blue,blue,1,subtractive,18,19,1.0
A2,additive,p_add=0.5_steps=500_temp=1.0,26,circle;blue,blue,1,subtractive,16,17,1.0
A2,additive,p_add=0.5_steps=500_temp=1.0,27,circle;blue,blue,1,subtractive,13,14,1.0
A2,additive,p_add=0.5_steps=500_temp=1.0,28,circle;blue,blue,1,subtractive,19,20,1.0
A2,additive,p_add=0.5_steps=500_temp=1.0,29,circle;blue,blue,1,subtractive,29,30,1.0
A2,additive,p_add=0.5_steps=500_temp=1.0,30,circle;blue,blue,1,subtractive,22,23,1.0
A2,additive,p_add=0.5_steps=500_temp=1.0,31,circle;blue,blue,1,subtractive,21,22,1.0
A2,additive,p_add=0.5_steps=500_temp=1.0,32,circle;blue,blue,1,subtractive,26,27,1.0
A2,additive,p_add=0.5_steps=500_temp=1.0,33,circle;blue,blue,1,subtractive,11,12,1.0
A2,additive,p_add=0.5_steps=500_temp=1.0,34,circle;blue,blue,1,subtractive,11,12,1.0
A2,additive,p_add=0.5_steps=500_temp=1.0,35,circle;blue,blue,1,subtractive,15,16,1.0
A2,additive,p_add=0.5_steps=500_temp=1.0,36,circle;blue,blue,1,subtractive,15,16,1.0
A2,additive,p_add=0.5_steps=500_temp=1.0,37,circle;blue,blue,1,subtractive,18,19,1.0
A2,additive,p_add=0.5_steps=500_temp=1.0,38,circle;blue,,0,subtractive,20,22,0.6666666666666666
A2,additive,p_add=0.5_steps=500_temp=1.0,39,circle;blue,blue,1,subtractive,18,19,1.0
A2,additive,p_add=0.5_steps=500_temp=1.0,40,circle;blue,blue;circle,2,nochange,20,20,1.0
A2,additive,p_add=0.5_steps=500_temp=1.0,41,circle;blue,blue,1,subtractive,17,18,1.0
A2,additive,p_add=0.5_steps=500_temp=1.0,42,circle;blue,blue,1,subtractive,25,26,1.0
A2,additive,p_add=0.5_steps=500_temp=1.0,43,circle;blue,,0,subtractive,22,24,0.6666666666666666
A2,additive,p_add=0.5_steps=500_temp=1.0,44,circle;blue,blue,1,subtractive,19,20,1.0
A2,additive,p_add=0.5_steps=500_temp=1.0,45,circle;blue,blue,1,subtractive,19,20,1.0
A2,additive,p_add=0.5_steps=500_temp=1.0,46,circle;blue,blue,1,subtractive,25,26,1.0
A2,additive,p_add=0.5_steps=500_temp=1.0,47,circle;blue,blue,1,subtractive,16,17,1.0
A2,additive,p_add=0.5_steps=500_temp=1.0,48,circle;blue,blue,1,subtractive,25,26,1.0
A2,additive,p_add=0.5_steps=500_temp=1.0,49,circle;blue,blue,1,subtractive,17,18,1.0
S3,subtractive,p_add=0.5_steps=500_temp=1.0,0,circle;red;big,big;red,2,subtractive,33,34,1.0
S3,subtractive,p_add=0.5_steps=500_temp=1.0,1,circle;red;big,red;big,2,subtractive,30,31,1.0
S3,subtractive,p_add=0.5_steps=500_temp=1.0,2,circle;red;big,red;big;circle,3,nochange,20,20,1.0
S3,subtractive,p_add=0.5_steps=500_temp=1.0,3,circle;red;big,square,1,mixed,46,48,0.6666666666666666
S3,subtractive,p_add=0.5_steps=500_temp=1.0,4,circle;red;big,red;big;circle,3,nochange,26,26,1.0
S3,subtractive,p_add=0.5_steps=500_temp=1.0,5,circle;red;big,big;red,2,subtractive,24,25,1.0
S3,subtractive,p_add=0.5_steps=500_temp=1.0,6,circle;red;big,big;red,2,subtractive,31,32,1.0
S3,subtractive,p_add=0.5_steps=500_temp=1.0,7,circle;red;big,red;big,2,subtractive,34,35,1.0
S3,subtractive,p_add=0.5_steps=500_temp=1.0,8,circle;red;big,big;red,2,subtractive,25,26,1.0
S3,subtractive,p_add=0.5_steps=500_temp=1.0,9,circle;red;big,red;big,2,subtractive,34,35,1.0
S3,subtractive,p_add=0.5_steps=500_temp=1.0,10,circle;red;big,red;big,2,subtractive,47,48,1.0
S3,subtractive,p_add=0.5_steps=500_temp=1.0,11,circle;red;big,red;big,2,subtractive,25,26,1.0
S3,subtractive,p_add=0.5_steps=500_temp=1.0,12,circle;red;big,red;big,2,subtractive,28,29,1.0
S3,subtractive,p_add=0.5_steps=500_temp=1.0,13,circle;red;big,red;big;striped,3,mixed,31,31,0.8333333333333334
S3,subtractive,p_add=0.5_steps=500_temp=1.0,14,circle;red;big,red;big,2,subtractive,30,31,1.0
S3,subtractive,p_add=0.5_steps=500_temp=1.0,15,circle;red;big,striped,1,mixed,46,48,0.5
S3,subtractive,p_add=0.5_steps=500_temp=1.0,16,circle;red;big,red;big,2,subtractive,37,38,1.0
S3,subtractive,p_add=0.5_steps=500_temp=1.0,17,circle;red;big,red;big,2,subtractive,32,33,1.0
S3,subtractive,p_add=0.5_steps=500_temp=1.0,18,circle;red;big,red;big,2,subtractive,36,37,1.0
S3,subtractive,p_add=0.5_steps=500_temp=1.0,19,circle;red;big,big;red;circle,3,nochange,34,34,1.0
S3,subtractive,p_add=0.5_steps=500_temp=1.0,20,circle;red;big,red;big,2,subtractive,29,30,1.0
S3,subtractive,p_add=0.5_steps=500_temp=1.0,21,circle;red;big,red;big;circle,3,nochange,27,27,1.0
S3,subtractive,p_add=0.5_steps=500_temp=1.0,22,circle;red;big,red;big,2,subtractive,29,30,1.0
S3,subtractive,p_add=0.5_steps=500_temp=1.0,23,circle;red;big,big;red,2,subtractive,32,33,1.0
S3,subtractive,p_add=0.5_steps=500_temp=1.0,24,circle;red;big,red;big,2,subtractive,41,42,1.0
